복지-다문화,복지-장애,복지-가정,복지-기초
1.06883047,1.106467125,1.088292109,1.281710466
0.465302634,1.274821553,0.524043423,0.772508291
1.818125713,2.754122803,2.607227858,2.606259388
-0.240248463,0.347091257,-0.379130015,0.297987294
-1.346599948,-1.088733328,-1.85152995,-1.503598647
-1.842168217,-1.223245675,-1.561162556,-1.799579102
-0.481913865,0.056156924,-1.17479291,-1.598697198
0.565765708,0.460681707,0.201513164,0.26206223
-0.78488035,-1.13723442,-3.848147141,-1.966261371
-1.066962498,-0.968623525,-1.58703807,-1.809703842
-0.187068798,-1.554796228,-0.884027214,-1.724991185
-1.03978869,-0.779622353,0.359317201,-1.354699973
1.333051558,0.816413101,1.457062277,0.568855366
0.320364398,-0.150813429,-0.523230374,0.367416313
-0.003588512,-0.163119929,0.964884286,-0.124493006
-1.707994463,-1.516514257,-0.155995327,-1.472586611
-1.792232678,0.583556635,0.707948346,1.245567847
0.042280435,1.5174222,0.362222601,0.865353116
1.001355155,2.483020382,2.90679966,2.796476259
2.186562373,1.828681516,2.339250343,2.043152365
1.176299233,1.483961478,0.180541154,1.478467148
-0.585210351,-2.178566554,-1.133985499,-1.047886517
0.426957643,-1.572688486,-0.083466956,-0.268331937
-0.054126421,-1.821009754,-1.173315876,-0.585505983
0.727887931,-0.557428746,0.656719466,0.670519288
